Theta               	Rp                  
40,000000000000000  	0,771478436776400   
40,020040080160321  	0,771666661952405   
40,040080160320642  	0,771860658852724   
40,060120240480963  	0,772060609957581   
40,080160320641284  	0,772266705352267   
40,100200400801604  	0,772479143141805   
40,120240480961925  	0,772698129894401   
40,140280561122246  	0,772923881116189   
40,160320641282567  	0,773156621759981   
40,180360721442888  	0,773396586771057   
40,200400801603209  	0,773644021673347   
40,220440881763530  	0,773899183199703   
40,240480961923851  	0,774162339970412   
40,260521042084172  	0,774433773224524   
40,280561122244492  	0,774713777609139   
40,300601202404806  	0,775002662032359   
40,320641282565127  	0,775300750586348   
40,340681362725448  	0,775608383547671   
40,360721442885769  	0,775925918463024   
40,380761523046090  	0,776253731329476   
40,400801603206411  	0,776592217879538   
40,420841683366731  	0,776941794982725   
40,440881763527052  	0,777302902176886   
40,460921843687373  	0,777676003344396   
40,480961923847694  	0,778061588550443   
40,501002004008015  	0,778460176063155   
40,521042084168336  	0,778872314578235   
40,541082164328657  	0,779298585674225   
40,561122244488978  	0,779739606528587   
40,581162324649299  	0,780196032929616   
40,601202404809619  	0,780668562624980   
40,621242484969940  	0,781157939054502   
40,641282565130261  	0,781664955523111   
40,661322645290582  	0,782190459879812   
40,681362725450903  	0,782735359780646   
40,701402805611224  	0,783300628628320   
40,721442885771545  	0,783887312299271   
40,741482965931866  	0,784496536791208   
40,761523046092187  	0,785129516951845   
40,781563126252507  	0,785787566484064   
40,801603206412828  	0,786472109466250   
40,821643286573149  	0,787184693681603   
40,841683366733470  	0,787927006120663   
40,861723446893791  	0,788700891111982   
40,881763527054112  	0,789508371653841   
40,901803607214426  	0,790351674674858   
40,921843687374746  	0,791233261156938   
40,941883767535067  	0,792155862330072   
40,961923847695388  	0,793122523523686   
40,981963927855709  	0,794136657776123   
41,002004008016030  	0,795202112026491   
41,022044088176351  	0,796323249739737   
41,042084168336672  	0,797505055300694   
41,062124248496993  	0,798753267702744   
41,082164328657314  	0,800074554358475   
41,102204408817634  	0,801476740960801   
41,122244488977955  	0,802969121426142   
41,142284569138276  	0,804562885235207   
41,162324649298597  	0,806271722068693   
41,182364729458918  	0,808112703676121   
41,202404809619239  	0,810107617533022   
41,222444889779560  	0,812285074426164   
41,242484969939881  	0,814684026076426   
41,262525050100201  	0,817360060867121   
41,282565130260522  	0,820397768151983   
41,302605210420843  	0,823938407164130   
41,322645290581164  	0,828255579545035   
41,342685370741485  	0,834053819384417   
41,362725450901806  	0,848557683817863   
41,382765531062127  	0,850487565506920   
41,402805611222448  	0,851457160330484   
41,422845691382769  	0,852228208234650   
41,442885771543089  	0,852895344755952   
41,462925851703410  	0,853495279440343   
41,482965931863724  	0,854046729221879   
41,503006012024045  	0,854560687875979   
41,523046092184366  	0,855044196894443   
41,543086172344687  	0,855502031042244   
41,563126252505008  	0,855937554913336   
41,583166332665329  	0,856353199737341   
41,603206412825649  	0,856750747524439   
41,623246492985970  	0,857131509568529   
41,643286573146291  	0,857496443354154   
41,663326653306612  	0,857846231705096   
41,683366733466933  	0,858181337798188   
41,703406813627254  	0,858502044188178   
41,723446893787575  	0,858808480903053   
41,743486973947896  	0,859100645855499   
41,763527054108216  	0,859378419711072   
41,783567134268537  	0,859641576658564   
41,803607214428858  	0,859889792078493   
41,823647294589179  	0,860122647807421   
41,843687374749500  	0,860339635493401   
41,863727454909821  	0,860540158397585   
41,883767535070142  	0,860723531897745   
41,903807615230463  	0,860888982877895   
41,923847695390784  	0,861035648135555   
41,943887775551104  	0,861162571898687   
41,963927855711425  	0,861268702514060   
41,983967935871746  	0,861352888345032   
42,004008016032067  	0,861413872897650   
42,024048096192388  	0,861450289178149   
42,044088176352709  	0,861460653271489   
42,064128256513023  	0,861443357118741   
42,084168336673343  	0,861396660460416   
42,104208416833664  	0,861318681902802   
42,124248496993985  	0,861207389054769   
42,144288577154306  	0,861060587672986   
42,164328657314627  	0,860875909743969   
42,184368737474948  	0,860650800421599   
42,204408817635269  	0,860382503728598   
42,224448897795590  	0,860068046919861   
42,244488977955911  	0,859704223394287   
42,264529058116231  	0,859287574029931   
42,284569138276552  	0,858814366804615   
42,304609218436873  	0,858280574550736   
42,324649298597194  	0,857681850678766   
42,344689378757515  	0,857013502688781   
42,364729458917836  	0,856270463273447   
42,384769539078157  	0,855447258799175   
42,404809619238478  	0,854537974934758   
42,424849699398799  	0,853536219178964   
42,444889779559119  	0,852435080020446   
42,464929859719440  	0,851227082445406   
42,484969939879761  	0,849904139491145   
42,505010020040082  	0,848457499527770   
42,525050100200403  	0,846877688936633   
42,545090180360724  	0,845154449844064   
42,565130260521045  	0,843276672563901   
42,585170340681366  	0,841232322404615   
42,605210420841686  	0,839008360508799   
42,625250501002007  	0,836590658418113   
42,645290581162328  	0,833963906099544   
42,665330661322642  	0,831111513234511   
42,685370741482963  	0,828015503667740   
42,705410821643284  	0,824656403046328   
42,725450901803605  	0,821013119861515   
42,745490981963926  	0,817062820349238   
42,765531062124246  	0,812780798026295   
42,785571142284567  	0,808140339056116   
42,805611222444888  	0,803112585174453   
42,825651302605209  	0,797666396588213   
42,845691382765530  	0,791768218122143   
42,865731462925851  	0,785381952964893   
42,885771543086172  	0,778468849699749   
42,905811623246493  	0,770987409941645   
42,925851703406813  	0,762893325888690   
42,945891783567134  	0,754139459480387   
42,965931863727455  	0,744675877677504   
42,985971943887776  	0,734449961667642   
43,006012024048097  	0,723406611559620   
43,026052104208418  	0,711488572319367   
43,046092184368739  	0,698636911219366   
43,066132264529060  	0,684791681727521   
43,086172344689381  	0,669892813224270   
43,106212424849701  	0,653881269709881   
43,126252505010022  	0,636700523022869   
43,146292585170343  	0,618298386040019   
43,166332665330664  	0,598629247562497   
43,186372745490985  	0,577656741489570   
43,206412825651306  	0,555356866547695   
43,226452905811627  	0,531721547252031   
43,246492985971941  	0,506762590034422   
43,266533066132261  	0,480515939248422   
43,286573146292582  	0,453046075925469   
43,306613226452903  	0,424450329572467   
43,326653306613224  	0,394862794725910   
43,346693386773545  	0,364457467841401   
43,366733466933866  	0,333450158872076   
43,386773547094187  	0,302098701613341   
43,406813627254508  	0,270701005434029   
43,426853707414828  	0,239590574812511   
43,446893787575149  	0,209129282484188   
43,466933867735470  	0,179697415946977   
43,486973947895791  	0,151681308713479   
43,507014028056112  	0,125459182760294   
43,527054108216433  	0,101386118350448   
43,547094188376754  	0,079779276826858   
43,567134268537075  	0,060904582347386   
43,587174348697396  	0,044965990757171   
43,607214428857716  	0,032098238437934   
43,627254509018037  	0,022363603949345   
43,647294589178358  	0,015752789454425   
43,667334669338679  	0,012189608298555   
43,687374749499000  	0,011538815885669   
43,707414829659321  	0,013616189962277   
43,727454909819642  	0,018199872925641   
43,747494989979963  	0,025042024716204   
43,767535070140283  	0,033879971386832   
43,787575150300604  	0,044446232130012   
43,807615230460925  	0,056477026486403   
43,827655310621239  	0,069719070780858   
43,847695390781560  	0,083934646513808   
43,867735470941881  	0,098905052738582   
43,887775551102202  	0,114432638026143   
43,907815631262523  	0,130341650522861   
43,927855711422843  	0,146478155305617   
43,947895791583164  	0,162709256136697   
43,967935871743485  	0,178921832518357   
43,987975951903806  	0,195020969760983   
44,008016032064127  	0,210928224856329   
44,028056112224448  	0,226579837767655   
44,048096192384769  	0,241924968321487   
44,068136272545090  	0,256924014119750   
44,088176352705411  	0,271547044936805   
44,108216432865731  	0,285772373611789   
44,128256513026052  	0,299585271932343   
44,148296593186373  	0,312976831778341   
44,168336673346694  	0,325942966202038   
44,188376753507015  	0,338483541569929   
44,208416833667336  	0,350601629871317   
44,228456913827657  	0,362302869388098   
44,248496993987978  	0,373594921784911   
44,268537074148298  	0,384487014061356   
44,288577154308619  	0,394989554513915   
44,308617234468940  	0,405113812743982   
44,328657314629261  	0,414871654719198   
44,348697394789582  	0,424275324880076   
44,368737474949903  	0,433337268237575   
44,388777555110224  	0,442069986301971   
44,408817635270545  	0,450485921504203   
44,428857715430858  	0,458597365511026   
44,448897795591179  	0,466416387493803   
44,468937875751500  	0,473954778990540   
44,488977955911821  	0,481224012506965   
44,509018036072142  	0,488235211441069   
44,529058116232463  	0,494999129293599   
44,549098196392784  	0,501526136451275   
44,569138276553105  	0,507826213106156   
44,589178356713425  	0,513908947110327   
44,609218436873746  	0,519783535764703   
44,629258517034067  	0,525458790709773   
44,649298597194388  	0,530943145228751   
44,669338677354709  	0,536244663393449   
44,689378757515030  	0,541371050584123   
44,709418837675351  	0,546329664999055   
44,729458917835672  	0,551127529840208   
44,749498997995993  	0,555771345920510   
44,769539078156313  	0,560267504487352   
44,789579158316634  	0,564622100097982   
44,809619238476955  	0,568840943416261   
44,829659318637276  	0,572929573828513   
44,849699398797597  	0,576893271799286   
44,869739478957918  	0,580737070907045   
44,889779559118239  	0,584465769515460   
44,909819639278560  	0,588083942048720   
44,929859719438881  	0,591595949849825   
44,949899799599201  	0,595005951609168   
44,969939879759522  	0,598317913357495   
44,989979959919843  	0,601535618022843   
45,010020040080157  	0,604662674555183   
45,030060120240478  	0,607702526625973   
45,050100200400799  	0,610658460912259   
45,070140280561120  	0,613533614977029   
45,090180360721440  	0,616330984758795   
45,110220440881761  	0,619053431684452   
45,130260521042082  	0,621703689420074   
45,150300601202403  	0,624284370274646   
45,170340681362724  	0,626797971271900   
45,190380761523045  	0,629246879905360   
45,210420841683366  	0,631633379591529   
45,230460921843687  	0,633959654835861   
45,250501002004008  	0,636227796125793   
45,270541082164328  	0,638439804564665   
45,290581162324649  	0,640597596259917   
45,310621242484970  	0,642703006478380   
45,330661322645291  	0,644757793581043   
45,350701402805612  	0,646763642749049   
45,370741482965933  	0,648722169512213   
45,390781563126254  	0,650634923090765   
45,410821643286575  	0,652503389560555   
45,430861723446895  	0,654328994851378   
45,450901803607216  	0,656113107587623   
45,470941883767537  	0,657857041779979   
45,490981963927858  	0,659562059376402   
45,511022044088179  	0,661229372680184   
45,531062124248500  	0,662860146642461   
45,551102204408821  	0,664455501036163   
45,571142284569142  	0,666016512517946   
45,591182364729455  	0,667544216584332   
45,611222444889776  	0,669039609427925   
45,631262525050097  	0,670503649699189   
45,651302605210418  	0,671937260179040   
45,671342685370739  	0,673341329367138   
45,691382765531060  	0,674716712990510   
45,711422845691381  	0,676064235436868   
45,731462925851702  	0,677384691116757   
45,751503006012023  	0,678678845758361   
45,771543086172343  	0,679947437638671   
45,791583166332664  	0,681191178754424   
45,811623246492985  	0,682410755936073   
45,831663326653306  	0,683606831907840   
45,851703406813627  	0,684780046296737   
45,871743486973948  	0,685931016593273   
45,891783567134269  	0,687060339066412   
45,911823647294590  	0,688168589635193   
45,931863727454910  	0,689256324699294   
45,951903807615231  	0,690324081930685   
45,971943887775552  	0,691372381028417   
45,991983967935873  	0,692401724438424   
46,012024048096194  	0,693412598040182   
46,032064128256515  	0,694405471801904   
46,052104208416836  	0,695380800405897   
46,072144288577157  	0,696339023845583   
46,092184368737478  	0,697280567995634   
46,112224448897798  	0,698205845156576   
46,132264529058119  	0,699115254575132   
46,152304609218440  	0,700009182941525   
46,172344689378761  	0,700888004864887   
46,192384769539075  	0,701752083327850   
46,212424849699396  	0,702601770121339   
46,232464929859717  	0,703437406260553   
46,252505010020037  	0,704259322383035   
46,272545090180358  	0,705067839129703   
46,292585170340679  	0,705863267509656   
46,312625250501000  	0,706645909249557   
46,332665330661321  	0,707416057128299   
46,352705410821642  	0,708173995297665   
46,372745490981963  	0,708919999589653   
46,392785571142284  	0,709654337811078   
46,412825651302605  	0,710377270026048   
46,432865731462925  	0,711089048826888   
46,452905811623246  	0,711789919594032   
46,472945891783567  	0,712480120745409   
46,492985971943888  	0,713159883975772   
46,513026052104209  	0,713829434486476   
46,533066132264530  	0,714488991206087   
46,553106212424851  	0,715138767002275   
46,573146292585172  	0,715778968885355   
46,593186372745493  	0,716409798203867   
46,613226452905813  	0,717031450832536   
46,633266533066134  	0,717644117352960   
46,653306613226455  	0,718247983227327   
46,673346693386776  	0,718843228965492   
46,693386773547097  	0,719430030285679   
46,713426853707418  	0,720008558269095   
46,733466933867739  	0,720578979508715   
46,753507014028060  	0,721141456252499   
46,773547094188373  	0,721696146541252   
46,793587174348694  	0,722243204341382   
46,813627254509015  	0,722782779672757   
46,833667334669336  	0,723315018731868   
46,853707414829657  	0,723840064010496   
46,873747494989978  	0,724358054410069   
46,893787575150299  	0,724869125351888   
46,913827655310620  	0,725373408883393   
46,933867735470940  	0,725871033780624   
46,953907815631261  	0,726362125647044   
46,973947895791582  	0,726846807008860   
46,993987975951903  	0,727325197406991   
47,014028056112224  	0,727797413485817   
47,034068136272545  	0,728263569078825   
47,054108216432866  	0,728723775291299   
47,074148296593187  	0,729178140580151   
47,094188376753507  	0,729626770831009   
47,114228456913828  	0,730069769432683   
47,134268537074149  	0,730507237349084   
47,154308617234470  	0,730939273188730   
47,174348697394791  	0,731365973271903   
47,194388777555112  	0,731787431695556   
47,214428857715433  	0,732203740396069   
47,234468937875754  	0,732614989209914   
47,254509018036075  	0,733021265932320   
47,274549098196395  	0,733422656374024   
47,294589178356716  	0,733819244416152   
47,314629258517037  	0,734211112063328   
47,334669338677358  	0,734598339495059   
47,354709418837672  	0,734981005115471   
47,374749498997993  	0,735359185601441   
47,394789579158314  	0,735732955949212   
47,414829659318635  	0,736102389519509   
47,434869739478955  	0,736467558081241   
47,454909819639276  	0,736828531853833   
47,474949899799597  	0,737185379548220   
47,494989979959918  	0,737538168406578   
47,515030060120239  	0,737886964240816   
47,535070140280560  	0,738231831469879   
47,555110220440881  	0,738572833155916   
47,575150300601202  	0,738910031039327   
47,595190380761522  	0,739243485572756   
47,615230460921843  	0,739573255954052   
47,635270541082164  	0,739899400158227   
47,655310621242485  	0,740221974968471   
47,675350701402806  	0,740541036006227   
47,695390781563127  	0,740856637760374   
47,715430861723448  	0,741168833615553   
47,735470941883769  	0,741477675879650   
47,755511022044090  	0,741783215810475   
47,775551102204410  	0,742085503641666   
47,795591182364731  	0,742384588607830   
47,815631262525052  	0,742680518968968   
47,835671342685373  	0,742973342034185   
47,855711422845694  	0,743263104184726   
47,875751503006015  	0,743549850896352   
47,895791583166336  	0,743833626761080   
47,915831663326657  	0,744114475508302   
47,935871743486977  	0,744392440025319   
47,955911823647291  	0,744667562377286   
47,975951903807612  	0,744939883826609   
47,995991983967933  	0,745209444851797   
48,016032064128254  	0,745476285165790   
48,036072144288575  	0,745740443733788   
48,056112224448896  	0,746001958790577   
48,076152304609217  	0,746260867857399   
48,096192384769537  	0,746517207758342   
48,116232464929858  	0,746771014636303   
48,136272545090179  	0,747022323968504   
48,156312625250500  	0,747271170581602   
48,176352705410821  	0,747517588666389   
48,196392785571142  	0,747761611792097   
48,216432865731463  	0,748003272920329   
48,236472945891784  	0,748242604418614   
48,256513026052105  	0,748479638073612   
48,276553106212425  	0,748714405103962   
48,296593186372746  	0,748946936172807   
48,316633266533067  	0,749177261399982   
48,336673346693388  	0,749405410373887   
48,356713426853709  	0,749631412163060   
48,376753507014030  	0,749855295327444   
48,396793587174351  	0,750077087929372   
48,416833667334672  	0,750296817544264   
48,436873747494992  	0,750514511271058   
48,456913827655313  	0,750730195742376   
48,476953907815634  	0,750943897134428   
48,496993987975955  	0,751155641176674   
48,517034068136276  	0,751365453161242   
48,537074148296590  	0,751573357952106   
48,557114228456911  	0,751779379994044   
48,577154308617232  	0,751983543321369   
48,597194388777552  	0,752185871566444   
48,617234468937873  	0,752386387967993   
48,637274549098194  	0,752585115379203   
48,657314629258515  	0,752782076275632   
48,677354709418836  	0,752977292762925   
48,697394789579157  	0,753170786584341   
48,717434869739478  	0,753362579128099   
48,737474949899799  	0,753552691434549   
48,757515030060119  	0,753741144203174   
48,777555110220440  	0,753927957799416   
48,797595190380761  	0,754113152261352   
48,817635270541082  	0,754296747306203   
48,837675350701403  	0,754478762336694   
48,857715430861724  	0,754659216447260   
48,877755511022045  	0,754838128430116   
48,897795591182366  	0,755015516781174   
48,917835671342687  	0,755191399705831   
48,937875751503007  	0,755365795124622   
48,957915831663328  	0,755538720678737   
48,977955911823649  	0,755710193735419   
48,997995991983970  	0,755880231393230   
49,018036072144291  	0,756048850487208   
49,038076152304612  	0,756216067593895   
49,058116232464933  	0,756381899036260   
49,078156312625254  	0,756546360888504   
49,098196392785575  	0,756709468980765   
49,118236472945888  	0,756871238903707   
49,138276553106209  	0,757031686013020   
49,158316633266530  	0,757190825433807   
49,178356713426851  	0,757348672064878   
49,198396793587172  	0,757505240582956   
49,218436873747493  	0,757660545446780   
49,238476953907814  	0,757814600901127   
49,258517034068134  	0,757967420980735   
49,278557114228455  	0,758119019514155   
49,298597194388776  	0,758269410127505   
49,318637274549097  	0,758418606248156   
49,338677354709418  	0,758566621108324   
49,358717434869739  	0,758713467748600   
49,378757515030060  	0,758859159021395   
49,398797595190381  	0,759003707594310   
49,418837675350702  	0,759147125953442   
49,438877755511022  	0,759289426406614   
49,458917835671343  	0,759430621086540   
49,478957915831664  	0,759570721953919   
49,498997995991985  	0,759709740800469   
49,519038076152306  	0,759847689251897   
49,539078156312627  	0,759984578770802   
49,559118236472948  	0,760120420659523   
49,579158316633269  	0,760255226062924   
49,599198396793589  	0,760389005971128   
49,619238476953910  	0,760521771222189   
49,639278557114231  	0,760653532504706   
49,659318637274552  	0,760784300360395   
49,679358717434873  	0,760914085186595   
49,699398797595194  	0,761042897238737   
49,719438877755508  	0,761170746632747   
49,739478957915829  	0,761297643347420   
49,759519038076149  	0,761423597226726   
49,779559118236470  	0,761548617982085   
49,799599198396791  	0,761672715194588   
49,819639278557112  	0,761795898317178   
49,839679358717433  	0,761918176676784   
49,859719438877754  	0,762039559476421   
49,879759519038075  	0,762160055797233   
49,899799599198396  	0,762279674600516   
49,919839679358717  	0,762398424729682   
49,939879759519037  	0,762516314912195   
49,959919839679358  	0,762633353761475   
49,979959919839679  	0,762749549778745   
50,000000000000000  	0,762864911354866   
