Theta               	Rp                  
43,000000000000000  	0,726808816481104   
43,004008016032067  	0,724549347882325   
43,008016032064127  	0,722255129750073   
43,012024048096194  	0,719925696231695   
43,016032064128254  	0,717560578833531   
43,020040080160321  	0,715159306611786   
43,024048096192388  	0,712721406375939   
43,028056112224448  	0,710246402905301   
43,032064128256515  	0,707733819179124   
43,036072144288575  	0,705183176620849   
43,040080160320642  	0,702593995357038   
43,044088176352709  	0,699965794491497   
43,048096192384769  	0,697298092395159   
43,052104208416836  	0,694590407012242   
43,056112224448896  	0,691842256183395   
43,060120240480963  	0,689053157986197   
43,064128256513023  	0,686222631093783   
43,068136272545090  	0,683350195152087   
43,072144288577157  	0,680435371176279   
43,076152304609217  	0,677477681967093   
43,080160320641284  	0,674476652547502   
43,084168336673343  	0,671431810620527   
43,088176352705411  	0,668342687048508   
43,092184368737478  	0,665208816354745   
43,096192384769537  	0,662029737247852   
43,100200400801604  	0,658804993169471   
43,104208416833664  	0,655534132866027   
43,108216432865731  	0,652216710984893   
43,112224448897798  	0,648852288695721   
43,116232464929858  	0,645440434337260   
43,120240480961925  	0,641980724090285   
43,124248496993985  	0,638472742677169   
43,128256513026052  	0,634916084088422   
43,132264529058119  	0,631310352336722   
43,136272545090179  	0,627655162238803   
43,140280561122246  	0,623950140225491   
43,144288577154306  	0,620194925180427   
43,148296593186373  	0,616389169307346   
43,152304609218440  	0,612532539026568   
43,156312625250500  	0,608624715900611   
43,160320641282567  	0,604665397588898   
43,164328657314627  	0,600654298832024   
43,168336673346694  	0,596591152465083   
43,172344689378761  	0,592475710460212   
43,176352705410821  	0,588307744998030   
43,180360721442888  	0,584087049567727   
43,184368737474948  	0,579813440095469   
43,188376753507015  	0,575486756100438   
43,192384769539075  	0,571106861878183   
43,196392785571142  	0,566673647710259   
43,200400801603209  	0,562187031099640   
43,204408817635269  	0,557646958030680   
43,208416833667336  	0,553053404252608   
43,212424849699396  	0,548406376585390   
43,216432865731463  	0,543705914246402   
43,220440881763530  	0,538952090196606   
43,224448897795590  	0,534145012504156   
43,228456913827657  	0,529284825723866   
43,232464929859717  	0,524371712290531   
43,236472945891784  	0,519405893923350   
43,240480961923851  	0,514387633039690   
43,244488977955911  	0,509317234175138   
43,248496993987978  	0,504195045407116   
43,252505010020037  	0,499021459779147   
43,256513026052105  	0,493796916722384   
43,260521042084172  	0,488521903471208   
43,264529058116231  	0,483196956469040   
43,268537074148298  	0,477822662760435   
43,272545090180358  	0,472399661365952   
43,276553106212425  	0,466928644634734   
43,280561122244492  	0,461410359571060   
43,284569138276552  	0,455845609129699   
43,288577154308619  	0,450235253475367   
43,292585170340679  	0,444580211201395   
43,296593186372746  	0,438881460501881   
43,300601202404806  	0,433140040292571   
43,304609218436873  	0,427357051274166   
43,308617234468940  	0,421533656932900   
43,312625250501000  	0,415671084472163   
43,316633266533067  	0,409770625669219   
43,320641282565127  	0,403833637651138   
43,324649298597194  	0,397861543583329   
43,328657314629261  	0,391855833265020   
43,332665330661321  	0,385818063624674   
43,336673346693388  	0,379749859109749   
43,340681362725448  	0,373652911964109   
43,344689378757515  	0,367528982386931   
43,348697394789582  	0,361379898567022   
43,352705410821642  	0,355207556586592   
43,356713426853709  	0,349013920188279   
43,360721442885769  	0,342801020400233   
43,364729458917836  	0,336570955013209   
43,368737474949903  	0,330325887905050   
43,372745490981963  	0,324068048207081   
43,376753507014030  	0,317799729308330   
43,380761523046090  	0,311523287693143   
43,384769539078157  	0,305241141608451   
43,388777555110224  	0,298955769557547   
43,392785571142284  	0,292669708617560   
43,396793587174351  	0,286385552578306   
43,400801603206411  	0,280105949901053   
43,404809619238478  	0,273833601496146   
43,408817635270545  	0,267571258319224   
43,412825651302605  	0,261321718786294   
43,416833667334672  	0,255087826008836   
43,420841683366731  	0,248872464851123   
43,424849699398799  	0,242678558811704   
43,428857715430858  	0,236509066733355   
43,432865731462925  	0,230366979345258   
43,436873747494992  	0,224255315642670   
43,440881763527052  	0,218177119110272   
43,444889779559119  	0,212135453795670   
43,448897795591179  	0,206133400241099   
43,452905811623246  	0,200174051281610   
43,456913827655313  	0,194260507719254   
43,460921843687373  	0,188395873883120   
43,464929859719440  	0,182583253086543   
43,468937875751500  	0,176825742992882   
43,472945891783567  	0,171126430902265   
43,476953907815634  	0,165488388972363   
43,480961923847694  	0,159914669386902   
43,484969939879761  	0,154408299485794   
43,488977955911821  	0,148972276872138   
43,492985971943888  	0,143609564510370   
43,496993987975955  	0,138323085831830   
43,501002004008015  	0,133115719862862   
43,505010020040082  	0,127990296391513   
43,509018036072142  	0,122949591189070   
43,513026052104209  	0,117996321302022   
43,517034068136276  	0,113133140430934   
43,521042084168336  	0,108362634411522   
43,525050100200403  	0,103687316813837   
43,529058116232463  	0,099109624674746   
43,533066132264530  	0,094631914378421   
43,537074148296590  	0,090256457699198   
43,541082164328657  	0,085985438020466   
43,545090180360724  	0,081820946742822   
43,549098196392784  	0,077764979893547   
43,553106212424851  	0,073819434948972   
43,557114228456911  	0,069986107880432   
43,561122244488978  	0,066266690433300   
43,565130260521045  	0,062662767647928   
43,569138276553105  	0,059175815629830   
43,573146292585172  	0,055807199575939   
43,577154308617232  	0,052558172062184   
43,581162324649299  	0,049429871596541   
43,585170340681366  	0,046423321440905   
43,589178356713425  	0,043539428703516   
43,593186372745493  	0,040778983702737   
43,597194388777552  	0,038142659601883   
43,601202404809619  	0,035631012313428   
43,605210420841686  	0,033244480670036   
43,609218436873746  	0,030983386858587   
43,613226452905813  	0,028847937112404   
43,617234468937873  	0,026838222655901   
43,621242484969940  	0,024954220894787   
43,625250501002007  	0,023195796844292   
43,629258517034067  	0,021562704786646   
43,633266533066134  	0,020054590148740   
43,637274549098194  	0,018670991589779   
43,641282565130261  	0,017411343288304   
43,645290581162328  	0,016274977417377   
43,649298597194388  	0,015261126796101   
43,653306613226455  	0,014368927705409   
43,657314629258515  	0,013597422855574   
43,661322645290582  	0,012945564492631   
43,665330661322642  	0,012412217630841   
43,669338677354709  	0,011996163398012   
43,673346693386776  	0,011696102480602   
43,677354709418836  	0,011510658655452   
43,681362725450903  	0,011438382395152   
43,685370741482963  	0,011477754534131   
43,689378757515030  	0,011627189982810   
43,693386773547097  	0,011885041477412   
43,697394789579157  	0,012249603353323   
43,701402805611224  	0,012719115330288   
43,705410821643284  	0,013291766298096   
43,709418837675351  	0,013965698091902   
43,713426853707418  	0,014739009246722   
43,717434869739478  	0,015609758721264   
